Administracion,Area,Banos,Barrio,Ciudad,ExtractionDate,Habitaciones,Latitud,Longitud,Parqueaderos,Precio,ScreenshotPath,SitioWeb
125000.0,120.0,3.0,Fátima,Medellín,2022-08-09,3.0,6.236454,-75.588528,1.0,430000000.0,Images/229993.jpeg,https://www.redinmobiliariamls.com/medellin/fatima/1/229993
,122.0,2.0,La Doctora,Sabaneta,2022-08-28,3.0,6.143663,-75.614653,1.0,426500000.0,Images/230000.jpeg,https://www.redinmobiliariamls.com/sabaneta/la-doctora/1/230000
292000.0,62.15,1.0,Las Antillas,Envigado,2022-08-09,3.0,6.256602,-75.575637,1.0,349000000.0,Images/230002.jpeg,https://www.redinmobiliariamls.com/envigado/las-antillas/1/230002
555400.0,130.0,4.0,Loma de Las Brujas,Envigado,2022-08-09,3.0,6.159944,-75.576004,2.0,870000000.0,Images/230016.jpeg,https://www.redinmobiliariamls.com/envigado/loma-de-las-brujas/1/230016
,56.6,1.0,V. Fontibon ,Rionegro,2022-08-28,2.0,6.163963,-75.373862,1.0,265000000.0,Images/230030.jpeg,https://www.redinmobiliariamls.com/rionegro/v-fontibon-/1/230030
,85.0,2.0,Lalinde,Medellín,2022-08-28,2.0,6.212358,-75.568779,2.0,780000000.0,Images/230040.jpeg,https://www.redinmobiliariamls.com/medellin/lalinde/1/230040
,67.94,1.0,Alto de las Palmas ,Envigado,2022-08-28,1.0,6.160341,-75.516897,0.0,600000000.0,Images/230058.jpeg,https://www.redinmobiliariamls.com/envigado/alto-de-las-palmas-/1/230058
76000.0,128.26,3.0,Laureles,Rionegro,2022-08-28,5.0,6.158824,-75.369953,1.0,399000000.0,Images/230066.jpeg,https://www.redinmobiliariamls.com/rionegro/laureles/1/230066
1183181.0,115.0,2.0,El Tesoro,Medellín,2022-08-28,2.0,6.196348,-75.556461,2.0,790000000.0,Images/230071.jpeg,https://www.redinmobiliariamls.com/medellin/el-tesoro/1/230071
,52.0,2.0,Vergel,San Antonio de Prado,2022-08-28,3.0,6.178381,-75.650845,0.0,205000000.0,Images/230072.jpeg,https://www.redinmobiliariamls.com/san-antonio-de-prado/vergel/1/230072
,75.26,2.0,Playa Rica,Itagüí,2022-08-09,3.0,6.172073,-75.614212,1.0,250000000.0,Images/230079.jpeg,https://www.redinmobiliariamls.com/itagi/playa-rica/1/230079
66000.0,97.4,2.0,El Dorado,Envigado,2022-08-28,3.0,6.167585,-75.589888,1.0,410000000.0,Images/230082.jpeg,https://www.redinmobiliariamls.com/envigado/el-dorado/1/230082
595900.0,64.0,1.0,San Lucas,Medellín,2022-08-28,1.0,6.182037,-75.564239,0.0,450000000.0,Images/230094.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230094
,66.0,2.0,Urbano,Marinilla,2022-08-28,2.0,6.172999,-75.337906,1.0,303000000.0,Images/230099.jpeg,https://www.redinmobiliariamls.com/marinilla/urbano/1/230099
553000.0,114.0,2.0,Llanogrande,Rionegro,2022-08-28,2.0,6.256602,-75.575637,2.0,910000000.0,Images/230105.jpeg,https://www.redinmobiliariamls.com/rionegro/llanogrande/1/230105
,79.0,2.0,Loma del Indio,Medellín,2022-08-28,2.0,6.152574,-75.631367,1.0,490000000.0,Images/230110.jpeg,https://www.redinmobiliariamls.com/medellin/loma-del-indio/1/230110
599000.0,199.0,2.0,Centro,Medellín,2022-08-28,3.0,6.256602,-75.575637,2.0,450000000.0,Images/230143.jpeg,https://www.redinmobiliariamls.com/medellin/centro/1/230143
160000.0,57.0,2.0,V. Fontibon ,Rionegro,2022-08-28,3.0,6.145333,-75.375823,1.0,275000000.0,Images/230158.jpeg,https://www.redinmobiliariamls.com/rionegro/v-fontibon-/1/230158
620000.0,161.0,4.0,Santa Teresita,Medellín,2022-08-28,3.0,6.239816,-75.593485,2.0,850000000.0,Images/230159.jpeg,https://www.redinmobiliariamls.com/medellin/santa-teresita/1/230159
205799.0,56.55,2.0,Bomboná Nº 1,Medellín,2022-08-28,2.0,6.244182,-75.559591,0.0,240000000.0,Images/230162.jpeg,https://www.redinmobiliariamls.com/medellin/bombona-n-1/1/230162
,195.0,3.0,Santa Maria de los Angeles,Medellín,2022-08-28,3.0,6.190048,-75.579371,3.0,1440000000.0,Images/230163.jpeg,https://www.redinmobiliariamls.com/medellin/santa-maria-de-los-angeles/1/230163
,149.14,3.0,San Lucas,Medellín,2022-08-09,3.0,6.256602,-75.575637,2.0,2548873000.0,Images/230177.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230177
,128.65,2.0,San Lucas,Medellín,2022-08-09,2.0,6.256602,-75.575637,2.0,1396212000.0,Images/230180.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230180
,123.62,2.0,San Lucas,Medellín,2022-08-09,2.0,6.256602,-75.575637,2.0,1654528000.0,Images/230181.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230181
,128.66,2.0,San Lucas,Medellín,2022-08-09,3.0,6.256602,-75.575637,2.0,1345080000.0,Images/230196.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230196
,237.0,3.0,Aranjuez,Medellín,2022-08-28,6.0,6.281798,-75.564623,0.0,440000000.0,Images/230200.jpeg,https://www.redinmobiliariamls.com/medellin/aranjuez/1/230200
,118.81,2.0,San Lucas,Medellín,2022-08-09,2.0,6.256602,-75.575637,1.0,1231520000.0,Images/230201.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230201
430000.0,54.57,1.0,Loma del Escobero,Envigado,2022-08-28,1.0,6.15463,-75.566862,1.0,438000000.0,Images/230224.jpeg,https://www.redinmobiliariamls.com/envigado/loma-del-escobero/1/230224
,162.14,4.0,San Lucas,Medellín,2022-08-09,4.0,6.256602,-75.575637,2.0,2202200000.0,Images/230227.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230227
,123.62,2.0,San Lucas,Medellín,2022-08-09,2.0,6.256602,-75.575637,2.0,1660528000.0,Images/230228.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230228
1244000.0,400.0,5.0,Las Santas,Medellín,2022-08-28,4.0,6.204047,-75.558655,3.0,1450000000.0,Images/230229.jpeg,https://www.redinmobiliariamls.com/medellin/las-santas/1/230229
,243.58,4.0,San Lucas,Medellín,2022-08-09,4.0,6.256602,-75.575637,2.0,2196884000.0,Images/230230.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230230
,406.02,4.0,San Lucas,Medellín,2022-08-09,4.0,6.256602,-75.575637,3.0,3806276000.0,Images/230231.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230231
,496.77,4.0,San Lucas,Medellín,2022-08-09,4.0,6.256602,-75.575637,3.0,4620016000.0,Images/230233.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230233
266000.0,54.7,1.0,Centro,Medellín,2022-08-09,1.0,6.249186,-75.562414,0.0,170000000.0,Images/230242.jpeg,https://www.redinmobiliariamls.com/medellin/centro/1/230242
,113.19,3.0,V. Las Palmas,El Retiro,2022-08-09,3.0,6.062978,-75.504757,2.0,750000000.0,Images/230254.jpeg,https://www.redinmobiliariamls.com/el-retiro/v-las-palmas/1/230254
156000.0,61.0,2.0,San José Obrero,Bello,2022-08-09,3.0,6.274633,-75.564535,1.0,330000000.0,Images/230259.jpeg,https://www.redinmobiliariamls.com/bello/san-jose-obrero/1/230259
461500.0,163.3,2.0,Laureles,Medellín,2022-08-28,4.0,6.241052,-75.59579,1.0,530000000.0,Images/230279.jpeg,https://www.redinmobiliariamls.com/medellin/laureles/1/230279
170000.0,91.0,2.0,Cabañas,Bello,2022-08-09,3.0,6.256602,-75.575637,1.0,360000000.0,Images/230282.jpeg,https://www.redinmobiliariamls.com/bello/cabanas/1/230282
94000.0,57.0,2.0,V. La Doctora,Sabaneta,2022-08-09,2.0,6.143066,-75.6109,1.0,203000000.0,Images/230292.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-la-doctora/1/230292
520000.0,117.72,2.0,San Lucas,Medellín,2022-08-28,3.0,6.183992,-75.572718,2.0,580000000.0,Images/230302.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230302
,56.1,2.0,V. Fontibon ,Rionegro,2022-08-28,3.0,6.167707,-75.378126,1.0,250000000.0,Images/230305.jpeg,https://www.redinmobiliariamls.com/rionegro/v-fontibon-/1/230305
,56.6,2.0,V. Fontibon ,Rionegro,2022-08-28,3.0,6.164048,-75.373733,1.0,266000000.0,Images/230319.jpeg,https://www.redinmobiliariamls.com/rionegro/v-fontibon-/1/230319
831000.0,212.0,3.0,San Lucas,Medellín,2022-08-28,3.0,6.1832,-75.565928,3.0,1200000000.0,Images/230325.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230325
833400.0,216.0,3.0,El Campestre,Medellín,2022-08-28,3.0,6.186553,-75.56903,3.0,1550000000.0,Images/230329.jpeg,https://www.redinmobiliariamls.com/medellin/el-campestre/1/230329
250000.0,138.0,3.0,Calasanz,Medellín,2022-08-28,4.0,6.263725,-75.60295,1.0,350000000.0,Images/230340.jpeg,https://www.redinmobiliariamls.com/medellin/calasanz/1/230340
,52.45,2.0,Llano De Bolí­var,Santa Fe de Antioquia,2022-08-09,3.0,6.574036,-75.803449,0.0,135000000.0,Images/230341.jpeg,https://www.redinmobiliariamls.com/santa-fe-de-antioquia/llano-de-bolivar/1/230341
,102.27,3.0,El Dorado,Envigado,2022-08-28,3.0,6.165007,-75.589976,0.0,480000000.0,Images/230356.jpeg,https://www.redinmobiliariamls.com/envigado/el-dorado/1/230356
338209.0,151.0,2.0,La Inmaculada,Envigado,2022-08-28,3.0,6.167921,-75.577623,1.0,752000000.0,Images/230363.jpeg,https://www.redinmobiliariamls.com/envigado/la-inmaculada/1/230363
,86.0,2.0,El Dorado,Envigado,2022-08-28,2.0,6.165007,-75.589976,0.0,380000000.0,Images/230369.jpeg,https://www.redinmobiliariamls.com/envigado/el-dorado/1/230369
207000.0,72.0,2.0,Niquia,Bello,2022-08-28,3.0,6.338336,-75.540952,1.0,300000000.0,Images/230373.jpeg,https://www.redinmobiliariamls.com/bello/niquia/1/230373
252000.0,67.0,2.0,La Abadía,Envigado,2022-08-28,2.0,6.170967,-75.573391,1.0,410000000.0,Images/230379.jpeg,https://www.redinmobiliariamls.com/envigado/la-abadia/1/230379
140000.0,63.5,1.0,Cataluña,Centro,2022-08-28,3.0,6.231086,-75.551869,1.0,180000000.0,Images/230380.jpeg,https://www.redinmobiliariamls.com/centro/cataluna/1/230380
390000.0,114.0,2.0,Loma de San Julian,Medellín,2022-08-28,3.0,6.225652,-75.566923,2.0,570000000.0,Images/230386.jpeg,https://www.redinmobiliariamls.com/medellin/loma-de-san-julian/1/230386
957000.0,244.9,3.0,La Concha,Medellín,2022-08-28,3.0,6.208869,-75.55597,3.0,790000000.0,Images/230388.jpeg,https://www.redinmobiliariamls.com/medellin/la-concha/1/230388
200000.0,68.0,2.0,Suramérica,La Estrella,2022-08-28,3.0,6.158688,-75.639676,1.0,330000000.0,Images/230391.jpeg,https://www.redinmobiliariamls.com/la-estrella/suramerica/1/230391
,66.0,2.0,V. Cañaveralejo,Sabaneta,2022-08-28,2.0,6.143157,-75.621342,1.0,350000000.0,Images/230399.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-canaveralejo/1/230399
,46.0,2.0,V. Pan de Azúcar,Sabaneta,2022-08-28,1.0,6.145893,-75.624363,1.0,297000000.0,Images/230401.jpeg,https://www.redinmobiliariamls.com/sabaneta/v-pan-de-azucar/1/230401
120000.0,86.0,2.0,Lorena,Medellín,2022-08-28,3.0,6.256602,-75.575637,1.0,350000000.0,Images/230403.jpeg,https://www.redinmobiliariamls.com/medellin/lorena/1/230403
734000.0,165.1,2.0,Las Lomas Nº 1,Medellín,2022-08-28,4.0,6.212637,-75.559415,2.0,710000000.0,Images/230410.jpeg,https://www.redinmobiliariamls.com/medellin/las-lomas-n-1/1/230410
269000.0,129.0,2.0,Bolivariana,Medellín,2022-08-09,3.0,6.24022,-75.59422,2.0,600000000.0,Images/230411.jpeg,https://www.redinmobiliariamls.com/medellin/bolivariana/1/230411
270000.0,115.0,2.0,La Palma,Medellín,2022-08-28,3.0,6.256602,-75.575637,1.0,430000000.0,Images/230413.jpeg,https://www.redinmobiliariamls.com/medellin/la-palma/1/230413
220000.0,102.0,3.0,Loma del Escobero,Envigado,2022-08-28,3.0,6.152356,-75.624825,2.0,630000000.0,Images/230416.jpeg,https://www.redinmobiliariamls.com/envigado/loma-del-escobero/1/230416
260000.0,80.0,2.0,San Antonio de Pereira,Rionegro,2022-08-09,3.0,6.125866,-75.379387,1.0,470000000.0,Images/230418.jpeg,https://www.redinmobiliariamls.com/rionegro/san-antonio-de-pereira/1/230418
115000.0,90.0,2.0,Los Naranjos,Itagüí,2022-08-28,3.0,6.172815,-75.605329,1.0,350000000.0,Images/230438.jpeg,https://www.redinmobiliariamls.com/itagi/los-naranjos/1/230438
170000.0,200.0,3.0,Alameda,Medellín,2022-08-28,6.0,6.235757,-75.594149,1.0,710000000.0,Images/230445.jpeg,https://www.redinmobiliariamls.com/medellin/alameda/1/230445
480000.0,83.72,2.0,Urbano,Cartagena,2022-08-09,2.0,10.50981,-75.470972,1.0,430000000.0,Images/230446.jpeg,https://www.redinmobiliariamls.com/cartagena/urbano/1/230446
375000.0,67.0,2.0,Belencito,Medellín,2022-08-28,3.0,6.204497,-75.599393,1.0,290000000.0,Images/230447.jpeg,https://www.redinmobiliariamls.com/medellin/belencito/1/230447
634000.0,220.0,2.0,Oviedo,Medellín,2022-08-28,3.0,6.202511,-75.574327,2.0,1000000000.0,Images/230450.jpeg,https://www.redinmobiliariamls.com/medellin/oviedo/1/230450
617000.0,139.5,3.0,Bosques de Zuñiga,Envigado,2022-08-09,3.0,6.185219,-75.580727,4.0,880000000.0,Images/230461.jpeg,https://www.redinmobiliariamls.com/envigado/bosques-de-zuniga/1/230461
160000.0,95.0,2.0,Sector Los Colegios,Rionegro,2022-08-28,3.0,6.123486,-75.425262,1.0,545000000.0,Images/230463.jpeg,https://www.redinmobiliariamls.com/rionegro/sector-los-colegios/1/230463
350000.0,104.95,2.0,Las Palmas,Medellín,2022-08-28,2.0,6.212492,-75.54666,2.0,910000000.0,Images/230467.jpeg,https://www.redinmobiliariamls.com/medellin/las-palmas/1/230467
900000.0,345.0,5.0,El Esmeraldal,Envigado,2022-08-28,3.0,6.256602,-75.575637,2.0,1850000000.0,Images/230468.jpeg,https://www.redinmobiliariamls.com/envigado/el-esmeraldal/1/230468
92000.0,58.0,2.0,La Doctora,Sabaneta,2022-08-28,2.0,6.256602,-75.575637,1.0,220000000.0,Images/230470.jpeg,https://www.redinmobiliariamls.com/sabaneta/la-doctora/1/230470
160000.0,77.0,2.0,Sector Los Colegios,Rionegro,2022-08-28,3.0,6.123486,-75.425262,1.0,430000000.0,Images/230478.jpeg,https://www.redinmobiliariamls.com/rionegro/sector-los-colegios/1/230478
,68.0,2.0,V. Barro Blanco,Rionegro,2022-08-28,3.0,6.256602,-75.575637,1.0,430000000.0,Images/230483.jpeg,https://www.redinmobiliariamls.com/rionegro/v-barro-blanco/1/230483
150000.0,62.0,2.0,Santa María,Itagüí,2022-08-28,3.0,6.189745,-75.602137,1.0,285000000.0,Images/230494.jpeg,https://www.redinmobiliariamls.com/itagi/santa-maria/1/230494
160000.0,60.0,2.0,Los Alcazares,Sabaneta,2022-08-28,2.0,6.153344,-75.611291,1.0,255000000.0,Images/230507.jpeg,https://www.redinmobiliariamls.com/sabaneta/los-alcazares/1/230507
,77.0,2.0,Santa María,Itagüí,2022-08-28,3.0,6.256602,-75.575637,1.0,420000000.0,Images/230508.jpeg,https://www.redinmobiliariamls.com/itagi/santa-maria/1/230508
90000.0,47.0,1.0,Robledo,Medellín,2022-08-28,3.0,6.256602,-75.575637,0.0,180000000.0,Images/230512.jpeg,https://www.redinmobiliariamls.com/medellin/robledo/1/230512
741600.0,140.0,3.0,Los Balsos Nº 1,Medellín,2022-08-28,3.0,6.190281,-75.560739,2.0,568000000.0,Images/230513.jpeg,https://www.redinmobiliariamls.com/medellin/los-balsos-n-1/1/230513
270000.0,101.0,2.0,La Palma,Medellín,2022-08-28,3.0,6.256602,-75.575637,1.0,420000000.0,Images/230514.jpeg,https://www.redinmobiliariamls.com/medellin/la-palma/1/230514
208000.0,78.72,2.0,Santa Ana,Bello,2022-08-28,3.0,6.327366,-75.559234,1.0,395000000.0,Images/230543.jpeg,https://www.redinmobiliariamls.com/bello/santa-ana/1/230543
119000.0,45.0,1.0,Navarra,Bello,2022-08-28,2.0,6.34822,-75.532885,1.0,159000000.0,Images/230558.jpeg,https://www.redinmobiliariamls.com/bello/navarra/1/230558
355322.0,125.7,2.0,Loma de Los Bernal,Medellín,2022-08-09,2.0,6.21923,-75.605421,2.0,480000000.0,Images/230566.jpeg,https://www.redinmobiliariamls.com/medellin/loma-de-los-bernal/1/230566
,100.0,4.0,El Poblado,Medellín,2022-08-28,3.0,6.187477,-75.580772,1.0,850000000.0,Images/230567.jpeg,https://www.redinmobiliariamls.com/medellin/el-poblado/1/230567
1000000.0,287.0,3.0,El Campestre,Medellín,2022-08-28,3.0,6.256602,-75.575637,2.0,1040000000.0,Images/230568.jpeg,https://www.redinmobiliariamls.com/medellin/el-campestre/1/230568
210000.0,102.83,2.0,Laureles,Medellín,2022-08-28,3.0,6.244146,-75.599942,1.0,510000000.0,Images/230578.jpeg,https://www.redinmobiliariamls.com/medellin/laureles/1/230578
640000.0,63.82,1.0,San Lucas,Medellín,2022-08-28,1.0,6.18234,-75.564361,1.0,491500000.0,Images/230581.jpeg,https://www.redinmobiliariamls.com/medellin/san-lucas/1/230581
80000.0,45.0,1.0,Navarra,Bello,2022-08-28,2.0,6.256602,-75.575637,1.0,165000000.0,Images/230585.jpeg,https://www.redinmobiliariamls.com/bello/navarra/1/230585
763000.0,230.0,3.0,Castropol,Medellín,2022-08-28,3.0,6.213825,-75.567083,3.0,1200000000.0,Images/230591.jpeg,https://www.redinmobiliariamls.com/medellin/castropol/1/230591
222000.0,69.0,2.0,La Aldea,La Estrella,2022-08-28,3.0,6.256602,-75.575637,1.0,287000000.0,Images/230605.jpeg,https://www.redinmobiliariamls.com/la-estrella/la-aldea/1/230605
108000.0,92.14,2.0,Trapiche,Bello,2022-08-28,3.0,6.342191,-75.574232,0.0,165000000.0,Images/230608.jpeg,https://www.redinmobiliariamls.com/bello/trapiche/1/230608
130000.0,67.0,2.0,Nogal,Medellín,2022-08-28,2.0,6.238649,-75.593704,1.0,380000000.0,Images/230621.jpeg,https://www.redinmobiliariamls.com/medellin/nogal/1/230621
588000.0,198.0,4.0,Betania,Sabaneta,2022-08-28,4.0,6.256602,-75.575637,4.0,950000000.0,Images/230681.jpeg,https://www.redinmobiliariamls.com/sabaneta/betania/1/230681
,110.0,2.0,Buenos Aires,Medellín,2022-08-28,3.0,6.241832,-75.554635,0.0,280000000.0,Images/230694.jpeg,https://www.redinmobiliariamls.com/medellin/buenos-aires/1/230694
562700.0,231.5,3.0,La Tomatera,Medellín,2022-08-28,4.0,6.203281,-75.566777,2.0,1200000000.0,Images/230696.jpeg,https://www.redinmobiliariamls.com/medellin/la-tomatera/1/230696
160000.0,55.0,2.0,Calasanz,Medellín,2022-08-28,3.0,6.270485,-75.603481,1.0,196000000.0,Images/230697.jpeg,https://www.redinmobiliariamls.com/medellin/calasanz/1/230697
676000.0,342.0,4.0,Laureles,Medellín,2022-08-09,4.0,6.256602,-75.575637,2.0,978000000.0,Images/230700.jpeg,https://www.redinmobiliariamls.com/medellin/laureles/1/230700
980000.0,214.0,3.0,Laureles,Medellín,2022-08-28,4.0,6.243811,-75.597164,2.0,1050000000.0,Images/230719.jpeg,https://www.redinmobiliariamls.com/medellin/laureles/1/230719
597000.0,205.0,4.0,El Campestre,Medellín,2022-08-28,3.0,6.185734,-75.569866,2.0,800000000.0,Images/230728.jpeg,https://www.redinmobiliariamls.com/medellin/el-campestre/1/230728
400000.0,114.3,2.0,Zuñiga,Envigado,2022-08-09,3.0,6.184329,-75.582247,2.0,650000000.0,Images/230737.jpeg,https://www.redinmobiliariamls.com/envigado/zuniga/1/230737
,126.0,1.0,El Salvador,Medellín,2022-08-28,4.0,6.171219,-75.588024,0.0,320000000.0,Images/230739.jpeg,https://www.redinmobiliariamls.com/medellin/el-salvador/1/230739
390000.0,92.0,2.0,Los Balsos Nº 1,Medellín,2022-08-28,3.0,6.256602,-75.575637,1.0,530000000.0,Images/230742.jpeg,https://www.redinmobiliariamls.com/medellin/los-balsos-n-1/1/230742
,49.02,2.0,V. Primavera,Caldas,2022-08-28,3.0,6.092345,-75.637595,0.0,145000000.0,Images/230749.jpeg,https://www.redinmobiliariamls.com/caldas/v-primavera/1/230749
557000.0,198.0,3.0,Los Balsos Nº 1,Medellín,2022-08-28,3.0,6.189539,-75.564555,2.0,1120000000.0,Images/230756.jpeg,https://www.redinmobiliariamls.com/medellin/los-balsos-n-1/1/230756
142000.0,80.0,2.0,Robledo,Medellín,2022-08-28,3.0,6.28077,-75.580232,1.0,250000000.0,Images/230757.jpeg,https://www.redinmobiliariamls.com/medellin/robledo/1/230757
104000.0,75.85,2.0,Guayacanes,Manizales,2022-08-28,2.0,5.055124,-75.484572,1.0,285000000.0,Images/230760.jpeg,https://www.redinmobiliariamls.com/manizales/guayacanes/1/230760
1000000.0,298.0,3.0,Los Bósques,Medellín,2022-08-09,3.0,6.209204,-75.548579,4.0,2300000000.0,Images/230765.jpeg,https://www.redinmobiliariamls.com/medellin/los-bosques/1/230765
700124.0,150.13,3.0,Loma de los Parra,Medellín,2022-08-28,3.0,6.201534,-75.567363,2.0,840000000.0,Images/230790.jpeg,https://www.redinmobiliariamls.com/medellin/loma-de-los-parra/1/230790
750000.0,137.91,4.0,El Esmeraldal,Envigado,2022-08-28,3.0,6.174047,-75.570572,2.0,650000000.0,Images/230794.jpeg,https://www.redinmobiliariamls.com/envigado/el-esmeraldal/1/230794
400000.0,177.0,3.0,Los Balsos Nº 1,Medellín,2022-08-28,3.0,6.191983,-75.57188,2.0,1175000000.0,Images/230814.jpeg,https://www.redinmobiliariamls.com/medellin/los-balsos-n-1/1/230814
,49.0,2.0,V. Fontibon ,Rionegro,2022-08-28,2.0,6.256602,-75.575637,1.0,270000000.0,Images/230816.jpeg,https://www.redinmobiliariamls.com/rionegro/v-fontibon-/1/230816
150000.0,71.0,2.0,Machado,Bello,2022-08-28,3.0,6.332434,-75.535072,1.0,270000000.0,Images/230870.jpeg,https://www.redinmobiliariamls.com/bello/machado/1/230870
,137.0,3.0,La Pedrera,Copacabana,2022-08-28,4.0,6.348848,-75.503319,0.0,230000000.0,Images/230871.jpeg,https://www.redinmobiliariamls.com/copacabana/la-pedrera/1/230871
850000.0,140.0,2.0,Lalinde,Medellín,2022-08-28,2.0,6.256602,-75.575637,1.0,3400000000.0,Images/230884.jpeg,https://www.redinmobiliariamls.com/medellin/lalinde/1/230884
122610.0,48.1,2.0,V. Fontibon ,Rionegro,2022-08-28,2.0,6.164166,-75.374529,0.0,182000000.0,Images/230898.jpeg,https://www.redinmobiliariamls.com/rionegro/v-fontibon-/1/230898
250000.0,64.0,2.0,Los Alcazares,Sabaneta,2022-08-28,2.0,6.148837,-75.608993,1.0,340000000.0,Images/230913.jpeg,https://www.redinmobiliariamls.com/sabaneta/los-alcazares/1/230913
20000.0,129.0,2.0,Manrique Central Nº 1,Medellín,2022-08-28,4.0,6.265869,-75.554466,0.0,350000000.0,Images/230930.jpeg,https://www.redinmobiliariamls.com/medellin/manrique-central-n-1/1/230930
196000.0,64.0,2.0,La Cuenca,Envigado,2022-08-28,3.0,6.156185,-75.597387,1.0,310000000.0,Images/230962.jpeg,https://www.redinmobiliariamls.com/envigado/la-cuenca/1/230962
175600.0,67.0,2.0,Aves Marías,Sabaneta,2022-08-28,3.0,6.14725,-75.616359,1.0,340000000.0,Images/231002.jpeg,https://www.redinmobiliariamls.com/sabaneta/aves-marias/1/231002
